routecode,stopcode,tripdirection,long,lat
308,1694,1,8.44155638888889,47.3948669444444
308,1694,2,8.44155638888889,47.3948669444444
308,1725,1,8.42032916666667,47.3873405555556
308,1725,2,8.42032916666667,47.3873405555556
308,1731,1,8.41858388888889,47.3903775
308,1731,2,8.41858388888889,47.3903775
308,1862,1,8.45917833333333,47.4103008333333
308,1862,2,8.45917833333333,47.4103008333333
308,2238,1,8.42333944444444,47.3911286111111
308,2238,2,8.42333944444444,47.3911286111111
308,2436,1,8.43116138888889,47.3929236111111
308,2436,2,8.43116138888889,47.3929236111111
308,2440,1,8.42171972222222,47.3844591666667
308,2440,2,8.42171972222222,47.3844591666667
308,2631,1,8.44789527777778,47.4057316666667
308,2631,2,8.44789527777778,47.4057316666667
308,2751,1,8.449315,47.4135266666667
308,2751,2,8.449315,47.4135266666667
308,2984,1,8.46300805555556,47.4089358333333
308,2984,2,8.46300805555556,47.4089358333333
308,3589,1,8.42309166666667,47.3791405555556
308,3589,2,8.42309166666667,47.3791405555556
308,3590,1,8.4227975,47.38114
308,3590,2,8.4227975,47.38114
308,6038,1,8.40897111111111,47.4087541666667
308,6038,2,8.40897111111111,47.4087541666667
308,6347,1,8.44856472222222,47.3998069444444
308,6347,2,8.44856472222222,47.3998069444444
308,6724,1,8.44819666666667,47.4090569444444
308,6724,2,8.44819666666667,47.4090569444444
308,6825,1,8.4487775,47.4131355555556
308,6825,2,8.4487775,47.4131355555556
309,657,1,8.40460916666667,47.4056786111111
309,657,2,8.40460916666667,47.4056786111111
309,1039,1,8.40511,47.4099288888889
309,1039,2,8.40511,47.4099288888889
309,1091,1,8.39699111111111,47.4174891666667
309,1091,2,8.39699111111111,47.4174891666667
309,1540,1,8.39911638888889,47.4177594444444
309,1540,2,8.39911638888889,47.4177594444444
309,1868,1,8.39991055555556,47.4140380555556
309,1868,2,8.39991055555556,47.4140380555556
309,2399,1,8.39396194444445,47.4192772222222
309,2399,2,8.39396194444445,47.4192772222222
309,6038,1,8.40897111111111,47.4087541666667
309,6038,2,8.40897111111111,47.4087541666667
309,6262,1,8.39286972222222,47.4182338888889
309,6262,2,8.39286972222222,47.4182338888889
311,657,1,8.40460916666667,47.4056786111111
311,657,2,8.40460916666667,47.4056786111111
311,831,1,8.42845944444444,47.3922183333333
311,831,2,8.42845944444444,47.3922183333333
311,1725,1,8.42032916666667,47.3873405555556
311,1725,2,8.42032916666667,47.3873405555556
311,1731,1,8.41858388888889,47.3903775
311,1731,2,8.41858388888889,47.3903775
311,2238,1,8.42333944444444,47.3911286111111
311,2238,2,8.42333944444444,47.3911286111111
311,2313,1,8.41189361111111,47.3997438888889
311,2313,2,8.41189361111111,47.3997438888889
311,2406,1,8.40555027777778,47.4027922222222
311,2406,2,8.40555027777778,47.4027922222222
311,2436,2,8.43116138888889,47.3929236111111
311,2440,1,8.42171972222222,47.3844591666667
311,2440,2,8.42171972222222,47.3844591666667
311,2732,1,8.42606638888889,47.3824522222222
311,2732,2,8.42606638888889,47.3824522222222
311,2767,1,8.42996888888889,47.3800802777778
311,2767,2,8.42996888888889,47.3800802777778
311,3472,1,8.42478805555556,47.3971158333333
311,3472,2,8.42478805555556,47.3971158333333
311,3727,1,8.41989027777778,47.3987497222222
311,3727,2,8.41989027777778,47.3987497222222
311,3748,1,8.42644222222222,47.3963102777778
311,3748,2,8.42644222222222,47.3963102777778
311,6038,1,8.40897111111111,47.4087541666667
311,6038,2,8.40897111111111,47.4087541666667
314,501,1,8.43865972222222,47.3569688888889
314,501,2,8.43865972222222,47.3569688888889
314,502,1,8.41773055555556,47.3980036111111
314,502,2,8.41773055555556,47.3980036111111
314,657,1,8.40460916666667,47.4056786111111
314,657,2,8.40460916666667,47.4056786111111
314,1178,1,8.41800666666667,47.3935755555556
314,1178,2,8.41800666666667,47.3935755555556
314,1725,1,8.42032916666667,47.3873405555556
314,1725,2,8.42032916666667,47.3873405555556
314,1731,1,8.41858388888889,47.3903775
314,1731,2,8.41858388888889,47.3903775
314,2313,1,8.41189361111111,47.3997438888889
314,2313,2,8.41189361111111,47.3997438888889
314,2406,1,8.40555027777778,47.4027922222222
314,2406,2,8.40555027777778,47.4027922222222
314,2440,1,8.42171972222222,47.3844591666667
314,2440,2,8.42171972222222,47.3844591666667
314,3589,1,8.42309166666667,47.3791405555556
314,3589,2,8.42309166666667,47.3791405555556
314,3590,1,8.4227975,47.38114
314,3590,2,8.4227975,47.38114
314,3727,1,8.41989027777778,47.3987497222222
314,3727,2,8.41989027777778,47.3987497222222
314,6038,1,8.40897111111111,47.4087541666667
314,6038,2,8.40897111111111,47.4087541666667
314,6297,1,8.42501166666667,47.3705338888889
314,6297,2,8.42501166666667,47.3705338888889
314,6744,1,8.42878277777778,47.3654194444444
314,6744,2,8.42878277777778,47.3654194444444
323,748,1,8.47422944444445,47.4054447222222
323,748,2,8.47422944444445,47.4054447222222
323,872,1,8.48179444444444,47.4054305555556
323,872,2,8.48179444444444,47.4054305555556
323,1231,1,8.4902475,47.4013963888889
323,1231,2,8.4902475,47.4013963888889
323,1498,1,8.45380666666667,47.4121022222222
323,1498,2,8.45380666666667,47.4121022222222
323,1516,1,8.46793194444444,47.4073
323,1516,2,8.46793194444444,47.4073
323,1862,1,8.45917833333333,47.4103008333333
323,1862,2,8.45917833333333,47.4103008333333
323,2707,1,8.49500055555556,47.3985733333333
323,2707,2,8.49500055555556,47.3985733333333
323,2751,2,8.449315,47.4135266666667
323,2934,1,8.4946975,47.3999975
323,2934,2,8.4946975,47.3999975
323,2984,1,8.46300805555556,47.4089358333333
323,2984,2,8.46300805555556,47.4089358333333
323,3022,1,8.48922777777778,47.3906744444444
323,3022,2,8.48922777777778,47.3906744444444
323,6015,1,8.48656666666667,47.40286
323,6015,2,8.48656666666667,47.40286
323,6034,1,8.50716638888889,47.3822705555556
323,6034,2,8.50716638888889,47.3822705555556
323,6825,1,8.4487775,47.4131355555556
323,6825,2,8.4487775,47.4131355555556
325,414,1,8.40378916666667,47.4043002777778
325,657,1,8.40460916666667,47.4056786111111
325,657,2,8.40460916666667,47.4056786111111
325,1265,1,8.39420166666667,47.4023380555556
325,1265,2,8.39420166666667,47.4023380555556
325,1417,2,8.40337722222222,47.4049602777778
325,1758,1,8.39669194444444,47.4015888888889
325,1758,2,8.39669194444444,47.4015888888889
325,2471,1,8.39097194444444,47.4017711111111
325,2471,2,8.39097194444444,47.4017711111111
325,2569,1,8.39222861111111,47.4038833333333
325,2569,2,8.39222861111111,47.4038833333333
325,3344,1,8.40108333333333,47.4026677777778
325,3344,2,8.40108333333333,47.4026677777778
325,6038,1,8.40897111111111,47.4087541666667
325,6038,2,8.40897111111111,47.4087541666667
325,6693,1,8.39144083333333,47.4005797222222
325,6693,2,8.39144083333333,47.4005797222222
325,6694,1,8.38811833333333,47.4007330555556
325,6694,2,8.38811833333333,47.4007330555556
325,6695,1,8.38554583333333,47.4020763888889
325,6695,2,8.38554583333333,47.4020763888889
325,6698,1,8.38102666666667,47.4019963888889
325,6698,2,8.38102666666667,47.4019963888889
330,548,1,8.41408416666667,47.4144680555556
330,548,2,8.41408416666667,47.4144680555556
330,550,1,8.44811972222222,47.3965908333333
330,657,2,8.40460916666667,47.4056786111111
330,701,1,8.41342666666667,47.4198163888889
330,701,2,8.41342666666667,47.4198163888889
330,743,1,8.44916611111111,47.4105597222222
330,815,1,8.41433555555555,47.4115516666667
330,815,2,8.41433555555555,47.4115516666667
330,831,1,8.42845944444444,47.3922183333333
330,831,2,8.42845944444444,47.3922183333333
330,838,1,8.44798444444444,47.4034461111111
330,1028,1,8.41547777777778,47.4182072222222
330,1028,2,8.41547777777778,47.4182072222222
330,1151,1,8.43839972222222,47.3946602777778
330,1556,1,8.41199805555556,47.4076313888889
330,1556,2,8.41199805555556,47.4076313888889
330,1694,1,8.44155638888889,47.3948669444444
330,2268,1,8.42947916666667,47.4185827777778
330,2268,2,8.42947916666667,47.4185827777778
330,2436,1,8.43116138888889,47.3929236111111
330,2631,1,8.44789527777778,47.4057316666667
330,2869,1,8.41905416666667,47.4181138888889
330,2869,2,8.41905416666667,47.4181138888889
330,2982,1,8.40960555555556,47.4210358333333
330,2982,2,8.40960555555556,47.4210358333333
330,6038,1,8.40897111111111,47.4087541666667
330,6038,2,8.40897111111111,47.4087541666667
330,6347,1,8.44856472222222,47.3998069444444
330,6724,1,8.44819666666667,47.4090569444444
330,6825,1,8.4487775,47.4131355555556
330,6825,2,8.4487775,47.4131355555556
341,88,1,8.59185666666667,47.4053925
341,88,2,8.59185666666667,47.4053925
341,440,1,8.54582055555556,47.3667766666667
341,440,2,8.54582055555556,47.3667766666667
341,736,1,8.54869972222222,47.3766166666667
341,736,2,8.54869972222222,47.3766166666667
341,901,1,8.56901111111111,47.40399
341,901,2,8.56901111111111,47.40399
341,908,1,8.56256111111111,47.4040980555556
341,908,2,8.56256111111111,47.4040980555556
341,1098,1,8.54818194444444,47.3803638888889
341,1098,2,8.54818194444444,47.3803638888889
341,1139,1,8.57667333333333,47.4048055555556
341,1139,2,8.57667333333333,47.4048055555556
341,1399,1,8.54638388888889,47.3888005555556
341,1399,2,8.54638388888889,47.3888005555556
341,1507,1,8.54504166666667,47.3936886111111
341,1507,2,8.54504166666667,47.3936886111111
341,1550,1,8.54549222222222,47.3905091666667
341,1550,2,8.54549222222222,47.3905091666667
341,1587,2,8.58662888888889,47.4068927777778
341,1590,1,8.58156027777778,47.4059444444444
341,1590,2,8.58156027777778,47.4059444444444
341,2294,1,8.57286111111111,47.4049688888889
341,2294,2,8.57286111111111,47.4049688888889
341,2367,1,8.54843861111111,47.3856955555556
341,2367,2,8.54843861111111,47.3856955555556
341,2666,1,8.55338166666667,47.4023069444444
341,2666,2,8.55338166666667,47.4023069444444
341,2814,1,8.55716166666667,47.4037544444444
341,2814,2,8.55716166666667,47.4037544444444
341,2820,1,8.59327777777778,47.4125597222222
341,2820,2,8.59327777777778,47.4125597222222
341,2924,1,8.54819083333333,47.3833411111111
341,2924,2,8.54819083333333,47.3833411111111
341,3241,1,8.59743611111111,47.4116388888889
341,3241,2,8.59743611111111,47.4116388888889
341,6035,2,8.55780888888889,47.4150280555556
342,148,1,8.53416583333333,47.3137527777778
342,199,1,8.53062972222222,47.3646005555556
342,199,2,8.53062972222222,47.3646005555556
342,440,1,8.54582055555556,47.3667766666667
342,440,2,8.54582055555556,47.3667766666667
342,586,1,8.53037333333333,47.3410805555556
342,586,2,8.53037333333333,47.3410805555556
342,649,1,8.53069472222222,47.3347986111111
342,649,2,8.53069472222222,47.3347986111111
342,916,1,8.51939611111111,47.3348691666667
342,916,2,8.51939611111111,47.3348691666667
342,1227,1,8.53582,47.3150683333333
342,1227,2,8.53582,47.3150683333333
342,1310,1,8.5128475,47.3283636111111
342,1310,2,8.5128475,47.3283636111111
342,1354,1,8.5284425,47.3469725
342,1354,2,8.5284425,47.3469725
342,1462,1,8.52766055555556,47.3132116666667
342,1612,1,8.52042972222222,47.3369013888889
342,1612,2,8.52042972222222,47.3369013888889
342,1615,1,8.51548166666667,47.33039
342,1615,2,8.51548166666667,47.33039
342,1648,1,8.51422333333333,47.3230975
342,1648,2,8.51422333333333,47.3230975
342,1660,1,8.530365,47.3432575
342,1660,2,8.530365,47.3432575
342,2055,1,8.53532194444444,47.3629369444444
342,2055,2,8.53532194444444,47.3629369444444
342,2398,1,8.51475361111111,47.32643
342,2398,2,8.51475361111111,47.32643
342,2547,1,8.51855333333333,47.333105
342,2547,2,8.51855333333333,47.333105
342,2612,1,8.52966416666667,47.3271175
342,2612,2,8.52966416666667,47.3271175
342,2659,1,8.5278225,47.3503155555556
342,2659,2,8.5278225,47.3503155555556
342,2660,1,8.53008083333333,47.3164361111111
342,2771,1,8.52352222222222,47.3601427777778
342,2771,2,8.52352222222222,47.3601427777778
342,2776,1,8.52536694444444,47.3408758333333
342,2776,2,8.52536694444444,47.3408758333333
342,2795,1,8.52691861111111,47.3624497222222
342,2795,2,8.52691861111111,47.3624497222222
342,2950,1,8.53079277777778,47.3383058333333
342,2950,2,8.53079277777778,47.3383058333333
342,6034,2,8.50716638888889,47.3822705555556
342,6437,1,8.52900111111111,47.3225002777778
343,47,1,8.48507888888889,47.3743230555556
343,47,2,8.48507888888889,47.3743230555556
343,416,1,8.53957,47.3763352777778
343,416,2,8.53957,47.3763352777778
343,440,1,8.54582055555556,47.3667766666667
343,440,2,8.54582055555556,47.3667766666667
343,467,1,8.50889444444444,47.3938130555556
343,467,2,8.50889444444444,47.3938130555556
343,648,1,8.52623944444444,47.3882272222222
343,648,2,8.52623944444444,47.3882272222222
343,716,1,8.47039194444444,47.3885863888889
343,799,1,8.52358638888889,47.3899791666667
343,799,2,8.52358638888889,47.3899791666667
343,857,1,8.51209805555555,47.3937113888889
343,857,2,8.51209805555555,47.3937113888889
343,927,1,8.51769555555556,47.3921211111111
343,927,2,8.51769555555556,47.3921211111111
343,1041,1,8.49018638888889,47.3949475
343,1557,1,8.53227916666667,47.384995
343,1557,2,8.53227916666667,47.384995
343,1570,1,8.48684527777778,47.3887352777778
343,1570,2,8.48684527777778,47.3887352777778
343,1667,1,8.53505277777778,47.3820452777778
343,1667,2,8.53505277777778,47.3820452777778
343,1861,1,8.53938055555555,47.3697255555556
343,1861,2,8.53938055555555,47.3697255555556
343,2014,1,8.52890805555556,47.3866008333333
343,2014,2,8.52890805555556,47.3866008333333
343,2033,1,8.47384555555556,47.3863608333333
343,2034,1,8.48442138888889,47.3840077777778
343,2034,2,8.48442138888889,47.3840077777778
343,2152,1,8.47214472222222,47.3874463888889
343,2276,1,8.47876472222222,47.3846163888889
343,2395,1,8.53748972222222,47.3801241666667
343,2395,2,8.53748972222222,47.3801241666667
343,2754,1,8.48347138888889,47.3801305555556
343,2754,2,8.48347138888889,47.3801305555556
343,3022,1,8.48922777777778,47.3906744444444
343,3022,2,8.48922777777778,47.3906744444444
343,3705,1,8.48511194444444,47.3753302777778
343,3705,2,8.48511194444444,47.3753302777778
343,6034,2,8.50716638888889,47.3822705555556
344,48,1,8.51051388888889,47.3781736111111
344,48,2,8.51051388888889,47.3781736111111
344,440,1,8.54582055555556,47.3667766666667
344,440,2,8.54582055555556,47.3667766666667
344,478,1,8.52586861111111,47.3739463888889
344,478,2,8.52586861111111,47.3739463888889
344,687,1,8.45448277777778,47.3704225
344,687,2,8.45448277777778,47.3704225
344,1252,1,8.49953694444445,47.3768897222222
344,1252,2,8.49953694444445,47.3768897222222
344,1320,1,8.4919125,47.3696825
344,1320,2,8.4919125,47.3696825
344,1357,1,8.52153222222222,47.3742838888889
344,1357,2,8.52153222222222,47.3742838888889
344,1446,1,8.50801611111111,47.3777561111111
344,1446,2,8.50801611111111,47.3777561111111
344,1579,1,8.51772777777778,47.3753444444444
344,1579,2,8.51772777777778,47.3753444444444
344,1861,1,8.53938055555555,47.3697255555556
344,1861,2,8.53938055555555,47.3697255555556
344,1991,2,8.46276583333333,47.3680555555556
344,2147,1,8.49556388888889,47.3742097222222
344,2147,2,8.49556388888889,47.3742097222222
344,2556,1,8.53029722222222,47.3735897222222
344,2556,2,8.53029722222222,47.3735897222222
344,2570,1,8.45618027777778,47.3601530555556
344,2680,1,8.49569388888889,47.3680738888889
344,2680,2,8.49569388888889,47.3680738888889
344,3019,1,8.51399138888889,47.3765941666667
344,3019,2,8.51399138888889,47.3765941666667
344,3155,1,8.49425055555556,47.3727375
344,3155,2,8.49425055555556,47.3727375
344,3356,1,8.46307166666667,47.3681247222222
344,6034,2,8.50716638888889,47.3822705555556
345,9,1,8.55715472222222,47.3018022222222
345,99,1,8.56187277777778,47.2960083333333
345,440,1,8.54582055555556,47.3667766666667
345,440,2,8.54582055555556,47.3667766666667
345,488,1,8.53197,47.3518325
345,547,1,8.53219944444444,47.3559233333333
345,1249,1,8.54203916666667,47.3318302777778
345,1249,2,8.54203916666667,47.3318302777778
345,1666,1,8.53160527777778,47.3605255555556
345,2055,1,8.53532194444444,47.3629369444444
345,2055,2,8.53532194444444,47.3629369444444
345,2109,1,8.53624972222222,47.3424011111111
345,2109,2,8.53624972222222,47.3424011111111
345,2154,1,8.54450694444444,47.3270483333333
345,2154,2,8.54450694444444,47.3270483333333
345,2304,1,8.54519305555556,47.3218602777778
345,2304,2,8.54519305555556,47.3218602777778
345,2461,1,8.54170388888889,47.3348111111111
345,2461,2,8.54170388888889,47.3348111111111
345,2834,1,8.53826083333333,47.3385319444444
345,2834,2,8.53826083333333,47.3385319444444
345,2989,1,8.56431361111111,47.29513
345,3026,1,8.53190444444444,47.3641386111111
345,3044,1,8.53291388888889,47.3468763888889
345,3141,2,8.53432361111111,47.3510727777778
345,3186,1,8.553615,47.3083311111111
345,3186,2,8.553615,47.3083311111111
345,3378,1,8.56269583333333,47.2967919444444
345,3378,2,8.56269583333333,47.2967919444444
345,3477,2,8.53548277777778,47.3598230555556
345,3522,2,8.53424777777778,47.3551122222222
345,3774,2,8.53439138888889,47.347285
345,6009,1,8.55078666666667,47.3122355555556
345,6034,2,8.50716638888889,47.3822705555556
346,440,1,8.54582055555556,47.3667766666667
346,447,1,8.65157722222222,47.3462125
346,455,1,8.59027666666667,47.3586419444444
346,455,2,8.59027666666667,47.3586419444444
346,490,1,8.62806027777778,47.3569638888889
346,490,2,8.62806027777778,47.3569638888889
346,617,1,8.58750027777778,47.3581930555556
346,617,2,8.58750027777778,47.3581930555556
346,678,1,8.67039777777778,47.3399144444444
346,678,2,8.67039777777778,47.3399144444444
346,713,1,8.57890416666667,47.3604461111111
346,713,2,8.57890416666667,47.3604461111111
346,738,1,8.64119722222222,47.3513225
346,738,2,8.64119722222222,47.3513225
346,899,1,8.60303111111111,47.3613566666667
346,1251,1,8.55527222222222,47.3692313888889
346,1251,2,8.55527222222222,47.3692313888889
346,1278,1,8.563195,47.3657002777778
346,1278,2,8.563195,47.3657002777778
346,1362,1,8.57115888888889,47.3610258333333
346,1362,2,8.57115888888889,47.3610258333333
346,1389,1,8.60091083333333,47.3551802777778
346,1430,1,8.56673861111111,47.3642266666667
346,1430,2,8.56673861111111,47.3642266666667
346,1527,1,8.63529,47.3546941666667
346,1527,2,8.63529,47.3546941666667
346,1584,1,8.59549472222222,47.3599661111111
346,1584,2,8.59549472222222,47.3599661111111
346,1873,1,8.61759527777778,47.3626302777778
346,1873,2,8.61759527777778,47.3626302777778
346,1892,1,8.6609425,47.3431002777778
346,2124,1,8.56037083333333,47.3680216666667
346,2124,2,8.56037083333333,47.3680216666667
346,2251,1,8.57431861111111,47.362695
346,2251,2,8.57431861111111,47.362695
346,2836,1,8.58440416666667,47.3582597222222
346,2836,2,8.58440416666667,47.3582597222222
346,3011,1,8.59806388888889,47.3569719444444
346,3444,1,8.59915638888889,47.3609369444444
346,3444,2,8.59915638888889,47.3609369444444
346,3467,1,8.62460194444444,47.3592033333333
346,6035,2,8.55780888888889,47.4150280555556
347,81,2,8.62040333333333,47.3877794444444
347,440,2,8.54582055555556,47.3667766666667
347,753,2,8.6303575,47.4054744444444
347,863,2,8.62776111111111,47.4025663888889
347,1006,1,8.59819666666667,47.3819505555556
347,1006,2,8.59819666666667,47.3819505555556
347,1054,2,8.61713583333333,47.3915638888889
347,1266,2,8.64266333333333,47.4104116666667
347,1273,1,8.61484444444444,47.3915780555556
347,1407,1,8.56027305555556,47.376595
347,1407,2,8.56027305555556,47.376595
347,1414,1,8.61856388888889,47.3890575
347,1414,2,8.61856388888889,47.3890575
347,1451,1,8.62153833333333,47.3881905555556
347,1451,2,8.62153833333333,47.3881905555556
347,1572,1,8.62036555555555,47.3986280555556
347,1572,2,8.62036555555555,47.3986280555556
347,1627,1,8.61388388888889,47.3966702777778
347,1627,2,8.61388388888889,47.3966702777778
347,1889,1,8.5527075,47.3751211111111
347,1889,2,8.5527075,47.3751211111111
347,1911,2,8.61665138888889,47.3960213888889
347,2422,1,8.60714888888889,47.3958211111111
347,2422,2,8.60714888888889,47.3958211111111
347,2618,1,8.56806055555556,47.3785161111111
347,2618,2,8.56806055555556,47.3785161111111
347,2671,2,8.58741,47.3835066666667
347,2673,1,8.55985472222222,47.3793694444444
347,2673,2,8.55985472222222,47.3793694444444
347,2788,1,8.55428138888889,47.3769319444444
347,2788,2,8.55428138888889,47.3769319444444
347,2838,1,8.61138472222222,47.3938711111111
347,2850,1,8.64030138888889,47.4123533333333
347,2850,2,8.64030138888889,47.4123533333333
347,2975,2,8.61722472222222,47.3931911111111
347,3005,2,8.57159805555556,47.3817105555556
347,3045,2,8.56442361111111,47.3787405555556
347,3146,1,8.62440083333333,47.4007636111111
347,3146,2,8.62440083333333,47.4007636111111
347,6035,1,8.55780888888889,47.4150280555556
347,6214,1,8.600115,47.3848997222222
347,6214,2,8.600115,47.3848997222222
347,6364,2,8.64171722222222,47.4092816666667
347,9999,2,8.62525222222222,47.4011230555556
348,53,1,8.58345777777778,47.3431569444444
348,418,1,8.56605888888889,47.3458558333333
348,440,1,8.54582055555556,47.3667766666667
348,440,2,8.54582055555556,47.3667766666667
348,715,1,8.57268944444444,47.3402408333333
348,832,1,8.55231833333333,47.3602916666667
348,832,2,8.55231833333333,47.3602916666667
348,917,1,8.55700111111111,47.355065
348,917,2,8.55700111111111,47.355065
348,961,1,8.57596888888889,47.3407483333333
348,1075,1,8.61487027777778,47.3327125
348,1277,1,8.58162833333333,47.3399277777778
348,1286,1,8.55483611111111,47.3578836111111
348,1286,2,8.55483611111111,47.3578836111111
348,1341,1,8.60227305555556,47.3278297222222
348,1342,1,8.6062425,47.3290488888889
348,1456,1,8.54991055555556,47.3629144444444
348,1456,2,8.54991055555556,47.3629144444444
348,1818,1,8.58459277777778,47.3195958333333
348,1845,1,8.54772305555556,47.3653102777778
348,1845,2,8.54772305555556,47.3653102777778
348,2038,1,8.59803583333333,47.3264419444444
348,2167,1,8.58668305555556,47.321455
348,2168,1,8.58342055555556,47.3229177777778
348,2327,1,8.58987666666667,47.3217111111111
348,2341,1,8.58667666666667,47.3451488888889
348,2695,1,8.59399694444445,47.325655
348,2807,1,8.59352194444445,47.3452875
348,2907,1,8.5588925,47.3531038888889
348,2907,2,8.5588925,47.3531038888889
348,3041,1,8.56126166666667,47.3499594444444
348,3041,2,8.56126166666667,47.3499594444444
348,3744,1,8.58224,47.31841
348,3744,2,8.58224,47.31841
348,6034,2,8.50716638888889,47.3822705555556
349,440,1,8.54582055555556,47.3667766666667
349,445,1,8.63852083333333,47.3612094444444
349,446,1,8.63295583333333,47.3609972222222
349,455,1,8.59027666666667,47.3586419444444
349,455,2,8.59027666666667,47.3586419444444
349,617,1,8.58750027777778,47.3581930555556
349,617,2,8.58750027777778,47.3581930555556
349,713,1,8.57890416666667,47.3604461111111
349,713,2,8.57890416666667,47.3604461111111
349,750,1,8.63545305555555,47.3713969444444
349,833,1,8.6202275,47.3643125
349,833,2,8.6202275,47.3643125
349,899,1,8.60303111111111,47.3613566666667
349,947,1,8.64028277777778,47.3718416666667
349,947,2,8.64028277777778,47.3718416666667
349,1251,1,8.55527222222222,47.3692313888889
349,1251,2,8.55527222222222,47.3692313888889
349,1278,1,8.563195,47.3657002777778
349,1278,2,8.563195,47.3657002777778
349,1362,1,8.57115888888889,47.3610258333333
349,1362,2,8.57115888888889,47.3610258333333
349,1430,1,8.56673861111111,47.3642266666667
349,1430,2,8.56673861111111,47.3642266666667
349,1584,1,8.59549472222222,47.3599661111111
349,1584,2,8.59549472222222,47.3599661111111
349,1871,1,8.62870472222222,47.3686511111111
349,1873,1,8.61759527777778,47.3626302777778
349,1873,2,8.61759527777778,47.3626302777778
349,2124,1,8.56037083333333,47.3680216666667
349,2124,2,8.56037083333333,47.3680216666667
349,2251,1,8.57431861111111,47.362695
349,2251,2,8.57431861111111,47.362695
349,2335,1,8.63260805555556,47.36853
349,2622,1,8.62479833333333,47.3674319444444
349,2836,1,8.58440416666667,47.3582597222222
349,2836,2,8.58440416666667,47.3582597222222
349,3368,1,8.64230777777778,47.3706241666667
349,3444,1,8.59915638888889,47.3609369444444
349,3444,2,8.59915638888889,47.3609369444444
349,6035,1,8.55780888888889,47.4150280555556
349,6035,2,8.55780888888889,47.4150280555556
352,548,2,8.41408416666667,47.4144680555556
352,657,2,8.40460916666667,47.4056786111111
352,815,2,8.41433555555555,47.4115516666667
352,831,2,8.42845944444444,47.3922183333333
352,1151,2,8.43839972222222,47.3946602777778
352,1571,2,8.43385666666667,47.4195166666667
352,1694,2,8.44155638888889,47.3948669444444
352,1726,2,8.42305694444445,47.3872991666667
352,1731,2,8.41858388888889,47.3903775
352,1964,1,8.39483222222222,47.4278961111111
352,1964,2,8.39483222222222,47.4278961111111
352,2024,2,8.42564722222222,47.3898497222222
352,2236,1,8.44752583333333,47.3981161111111
352,2236,2,8.44752583333333,47.3981161111111
352,2303,2,8.40429916666667,47.4229513888889
352,2440,2,8.42171972222222,47.3844591666667
352,2982,2,8.40960555555556,47.4210358333333
352,6038,1,8.40897111111111,47.4087541666667
391,416,1,8.53957,47.3763352777778
391,416,2,8.53957,47.3763352777778
391,440,1,8.54582055555556,47.3667766666667
391,440,2,8.54582055555556,47.3667766666667
391,498,1,8.53089333333333,47.4072169444444
391,498,2,8.53089333333333,47.4072169444444
391,564,1,8.53354166666667,47.3980977777778
391,564,2,8.53354166666667,47.3980977777778
391,641,1,8.47316722222222,47.4278516666667
391,641,2,8.47316722222222,47.4278516666667
391,648,2,8.52623944444444,47.3882272222222
391,767,1,8.51338527777778,47.4155036111111
391,767,2,8.51338527777778,47.4155036111111
391,799,2,8.52358638888889,47.3899791666667
391,1000,1,8.51978,47.4139058333333
391,1000,2,8.51978,47.4139058333333
391,1259,1,8.50216277777778,47.4209144444444
391,1259,2,8.50216277777778,47.4209144444444
391,1557,2,8.53227916666667,47.384995
391,1667,2,8.53505277777778,47.3820452777778
391,1705,1,8.52626527777778,47.4115691666667
391,1705,2,8.52626527777778,47.4115691666667
391,1861,1,8.53938055555555,47.3697255555556
391,1861,2,8.53938055555555,47.3697255555556
391,2014,2,8.52890805555556,47.3866008333333
391,2017,1,8.53528333333333,47.4022641666667
391,2017,2,8.53528333333333,47.4022641666667
391,2104,2,8.52582861111111,47.39406
391,2395,2,8.53748972222222,47.3801241666667
391,2968,1,8.50713083333333,47.4188358333333
391,2968,2,8.50713083333333,47.4188358333333
391,2986,1,8.46620527777778,47.431125
391,2986,2,8.46620527777778,47.431125
391,6034,1,8.50716638888889,47.3822705555556
392,440,1,8.54582055555556,47.3667766666667
392,440,2,8.54582055555556,47.3667766666667
392,619,1,8.544565,47.3764586111111
392,619,2,8.544565,47.3764586111111
392,821,1,8.47936138888889,47.3907547222222
392,821,2,8.47936138888889,47.3907547222222
392,935,1,8.46184222222222,47.3972077777778
392,935,2,8.46184222222222,47.3972077777778
392,1122,1,8.51507333333333,47.3829527777778
392,1122,2,8.51507333333333,47.3829527777778
392,1162,1,8.50897916666667,47.3848352777778
392,1162,2,8.50897916666667,47.3848352777778
392,1234,1,8.52415694444444,47.3796294444444
392,1234,2,8.52415694444444,47.3796294444444
392,1358,1,8.53024861111111,47.3783216666667
392,1358,2,8.53024861111111,47.3783216666667
392,1366,1,8.53456472222222,47.3763380555556
392,1366,2,8.53456472222222,47.3763380555556
392,1592,1,8.49470805555556,47.3891583333333
392,1592,2,8.49470805555556,47.3891583333333
392,1640,1,8.47454555555556,47.3930827777778
392,1640,2,8.47454555555556,47.3930827777778
392,1644,1,8.52789805555556,47.379945
392,1644,2,8.52789805555556,47.379945
392,2142,1,8.50277861111111,47.3867094444444
392,2142,2,8.50277861111111,47.3867094444444
392,2236,1,8.44752583333333,47.3981161111111
392,2236,2,8.44752583333333,47.3981161111111
392,2366,1,8.48375611111111,47.3919563888889
392,2366,2,8.48375611111111,47.3919563888889
